weapon,weapon_class,skin_name,paint_kit,paint_kit_id,classification
MP7,weapon_mp7,Akoben,sp_mp7_tribal_yellow,649,CS2
MP7,weapon_mp7,Amberline,mp7_amberline,1436,CS2
MP7,weapon_mp7,Anodized Navy,an_navy,28,CS2
MP7,weapon_mp7,Armor Core,aq_mp7_ultramodern,423,Legacy
MP7,weapon_mp7,Army Recon,sp_spray_army,245,CS2
MP7,weapon_mp7,Asterion,sp_labyrinth,442,CS2
MP7,weapon_mp7,Astrolabe,gs_constellation_dark_mp7,940,CS2
MP7,weapon_mp7,Bloodsport,gs_mp7_bloodsport,696,Legacy
MP7,weapon_mp7,Cirrus,gs_final_pooldeadv2,627,Legacy
MP7,weapon_mp7,Coral Paisley,hye_paisley_warm,1386,CS2
MP7,weapon_mp7,Fade,aa_fade_mp7,752,CS2
MP7,weapon_mp7,Forest DDPAT,hy_ddpat,5,Legacy
MP7,weapon_mp7,Full Stop,hy_varicamo_red,250,Legacy
MP7,weapon_mp7,Groundwater,so_olive_bravo,209,CS2
MP7,weapon_mp7,Guerrilla,cu_mp7_khaki,1096,Legacy
MP7,weapon_mp7,Gunsmoke,hy_gelpen,15,Legacy
MP7,weapon_mp7,Impire,sp_mp7_impire,536,CS2
MP7,weapon_mp7,Just Smile,mp7_just_smile,1163,CS2
MP7,weapon_mp7,Mischief,cu_mp7_racketeer,847,Legacy
MP7,weapon_mp7,Motherboard,am_circuitboard_green,782,Legacy
MP7,weapon_mp7,Nemesis,cu_mp7_nemsis,481,Legacy
MP7,weapon_mp7,Neon Ply,cu_mp7_replica,893,Legacy
MP7,weapon_mp7,Ocean Foam,am_ossify_blue,213,Legacy
MP7,weapon_mp7,Olive Plaid,hy_plaid1,365,Legacy
MP7,weapon_mp7,Orange Peel,sp_tape_orange,141,CS2
MP7,weapon_mp7,Powercore,gs_powercore_mp7,719,Legacy
MP7,weapon_mp7,Prey,sp_zebracam_red,935,CS2
MP7,weapon_mp7,Scorched,sp_dapple,175,CS2
MP7,weapon_mp7,Short Ochre,so_mustard,1326,CS2
MP7,weapon_mp7,Skulls,hy_skulls,11,Legacy
MP7,weapon_mp7,Smoking Kills,mp7_smoking_kills_v2,1354,CS2
MP7,weapon_mp7,Special Delivery,cu_mp7_classified,500,Legacy
MP7,weapon_mp7,Sunbaked,gs_mp7_strone,1246,Legacy
MP7,weapon_mp7,Tall Grass,hy_drywood_green,1023,Legacy
MP7,weapon_mp7,Teal Blossom,sp_bud_green,728,CS2
MP7,weapon_mp7,Vault Heist,am_heist_plans_yellow,1007,Legacy
MP7,weapon_mp7,Whiteout,so_whiteout,102,CS2
MP9,weapon_mp9,Airlock,cu_mp9_narcis,609,Legacy
MP9,weapon_mp9,Arctic Tri-Tone,gs_arctic_mp9,331,CS2
MP9,weapon_mp9,Army Sheen,am_army_shine,298,Legacy
MP9,weapon_mp9,Bee-Tron,soe_yellow_bits,1388,CS2
MP9,weapon_mp9,Bioleak,am_mp9_bioleak,549,Legacy
MP9,weapon_mp9,Black Sand,cu_mp9_black_sand,697,Legacy
MP9,weapon_mp9,Broken Record,mp9_vinyl,1341,CS2
MP9,weapon_mp9,Buff Blue,ht_blue_edges,1278,CS2
MP9,weapon_mp9,Bulldozer,so_yellow,39,CS2
MP9,weapon_mp9,Capillary,cu_mp9_vein,715,Legacy
MP9,weapon_mp9,Cobalt Paisley,hye_blue_paisley,1258,CS2
MP9,weapon_mp9,Dark Age,am_metal_inlay,329,Legacy
MP9,weapon_mp9,Dart,cu_mp9_chevron,386,Legacy
MP9,weapon_mp9,Deadly Poison,cu_mp9_deadly_poison,403,Legacy
MP9,weapon_mp9,Dizzy,soe_ddpat_swirl_bw,1375,CS2
MP9,weapon_mp9,Dry Season,sp_tape_dots_bravo,199,CS2
MP9,weapon_mp9,Featherweight,cu_mp9_superlight,1225,Legacy
MP9,weapon_mp9,Food Chain,cu_mp9_food_chain,1037,Legacy
MP9,weapon_mp9,Goo,cu_mp9_goo,679,Legacy
MP9,weapon_mp9,Green Plaid,hy_plaid2,366,Legacy
MP9,weapon_mp9,Hot Rod,an_red,33,CS2
MP9,weapon_mp9,Hydra,cu_mp9_hydra,910,Legacy
MP9,weapon_mp9,Hypnotic,aa_vertigo,61,CS2
MP9,weapon_mp9,Latte Rush,cu_mp9_latte,1211,CS2
MP9,weapon_mp9,Modest Threat,gs_mp9_colony01,804,Legacy
MP9,weapon_mp9,Mount Fuji,aa_mp9_fuji_pink,1094,CS2
MP9,weapon_mp9,Multi-Terrain,hy_mtp,1330,CS2
MP9,weapon_mp9,Music Box,am_mirage_flowers_metalic,820,Legacy
MP9,weapon_mp9,Nexus,mp9_nexus,1193,CS2
MP9,weapon_mp9,Old Roots,sp_moro_carving_yellow,931,CS2
MP9,weapon_mp9,Orange Peel,sp_tape_orange,141,CS2
MP9,weapon_mp9,Pandora's Box,aa_pandora,448,CS2
MP9,weapon_mp9,Pine,soe_alpine_green,1301,CS2
MP9,weapon_mp9,Rose Iron,am_thorny_rose_mp9,262,Legacy
MP9,weapon_mp9,Ruby Poison Dart,am_mp9_nitrogen,482,Legacy
MP9,weapon_mp9,Sand Dashed,sp_tape_short_sand,148,CS2
MP9,weapon_mp9,Setting Sun,hy_nuclear_pattern2_mp9,368,Legacy
MP9,weapon_mp9,Shredded,hye_pink_tiger,1310,CS2
MP9,weapon_mp9,Slide,hy_splatter3,755,Legacy
MP9,weapon_mp9,Stained Glass,am_stained_glass,867,Legacy
MP9,weapon_mp9,Starlight Protector,gs_mp9_starlight,1134,Legacy
MP9,weapon_mp9,Storm,so_stormfront,100,CS2
MP9,weapon_mp9,Urban Sovereign,mp9_urban_sovereign,1423,CS2
MP9,weapon_mp9,Wild Lily,cu_mp9_island_floral,734,Legacy
Negev,weapon_negev,Anodized Navy,an_navy,28,CS2
Negev,weapon_negev,Army Sheen,am_army_shine,298,Legacy
Negev,weapon_negev,Boroque Sand,hy_veneto_tan,920,Legacy
Negev,weapon_negev,Bratatat,cu_bratatat_negev,317,Legacy
Negev,weapon_negev,Bulkhead,hy_ducts_yellow,783,Legacy
Negev,weapon_negev,CaliCamo,hy_varicamo_desert,240,Legacy
Negev,weapon_negev,Dazzle,hy_negev_dazzle,610,Legacy
Negev,weapon_negev,Desert-Strike,cu_negev_titanstorm,355,Legacy
Negev,weapon_negev,dev_texture,cu_negev_devtexture,1043,Legacy
Negev,weapon_negev,Drop Me,cu_negev_clear_sky,1152,Legacy
Negev,weapon_negev,Infrastructure,hy_vertigospray,1080,Legacy
Negev,weapon_negev,Lionfish,sp_negev_lionfish,698,CS2
Negev,weapon_negev,Loudmouth,cu_negev_annihilator,483,Legacy
Negev,weapon_negev,Man-o'-war,am_negev_glory,432,Legacy
Negev,weapon_negev,Mjölnir,gs_negev_thor,763,Legacy
Negev,weapon_negev,Nuclear Waste,sp_nuclear_pattern3_negev,369,CS2
Negev,weapon_negev,Palm,sp_palm_bravo,201,CS2
Negev,weapon_negev,Phoenix Stencil,hy_phoenix_tags_red,1012,Legacy
Negev,weapon_negev,Power Loader,cu_negev_impact,514,Legacy
Negev,weapon_negev,Prototype,cu_negev_prototype,950,Legacy
Negev,weapon_negev,Raw Ceramic,so_ceramic_negev,1300,CS2
Negev,weapon_negev,Sour Grapes,soe_berry,1260,CS2
Negev,weapon_negev,Terrain,sp_negev_turq_terrain,285,CS2
Negev,weapon_negev,Ultralight,cu_negev_ultralight,958,Legacy
Negev,weapon_negev,Wall Bang,cu_overpass_graf_negev,144,CS2
Nova,weapon_nova,Antique,cu_nova_antique,286,Legacy
Nova,weapon_nova,Army Sheen,am_army_shine,298,Legacy
Nova,weapon_nova,Baroque Orange,am_veneto2,746,Legacy
Nova,weapon_nova,Blaze Orange,hy_hunter_blaze_orange,166,Legacy
Nova,weapon_nova,Bloomstick,cu_spring_nova,62,Legacy
Nova,weapon_nova,Caged Steel,am_oval_hex,299,Legacy
Nova,weapon_nova,Candy Apple,so_red,3,CS2
Nova,weapon_nova,Clear Polymer,cu_nova_polymer,987,Legacy
Nova,weapon_nova,Currents,hye_geobirds,1368,CS2
Nova,weapon_nova,Dark Sigil,nova_drakkar,1162,CS2
Nova,weapon_nova,Exo,aq_nova_sci_fi,590,Legacy
Nova,weapon_nova,Forest Leaves,sp_leaves,25,CS2
Nova,weapon_nova,Ghost Camo,sp_camo_wood_blue,225,CS2
Nova,weapon_nova,Gila,am_nova_sand,634,Legacy
Nova,weapon_nova,Graphite,am_crumple,214,Legacy
Nova,weapon_nova,Green Apple,so_green,294,CS2
Nova,weapon_nova,Hyper Beast,cu_nova_hyperbeast,537,Legacy
Nova,weapon_nova,Interlock,hy_vertigoillusion_yellow,1077,Legacy
Nova,weapon_nova,Koi,cu_nova_koi,356,Legacy
Nova,weapon_nova,Mandrel,hy_ducts_grey,785,Legacy
Nova,weapon_nova,Marsh Grass,soo_grass_photo_camo,1331,CS2
Nova,weapon_nova,Modern Hunter,hy_hunter_modern,164,Legacy
Nova,weapon_nova,Moon in Libra,hy_zodiac1,450,Legacy
Nova,weapon_nova,Ocular,nova_ocular,1350,CS2
Nova,weapon_nova,Plume,cu_nova_featherswing,890,Legacy
Nova,weapon_nova,Polar Mesh,sp_mesh_arctic_contrast,107,CS2
Nova,weapon_nova,Predator,sp_zebracam,170,CS2
Nova,weapon_nova,Quick Sand,hy_torn_camo_paints,929,Legacy
Nova,weapon_nova,Rain Station,train_shapes_01,1337,CS2
Nova,weapon_nova,Ranger,cu_nova_ranger,484,Legacy
Nova,weapon_nova,Red Quartz,am_crystallized,248,Legacy
Nova,weapon_nova,Rising Skull,cu_skull_nova,263,Legacy
Nova,weapon_nova,Rising Sun,nova_rising_sun,1192,CS2
Nova,weapon_nova,Rust Coat,aq_steel,323,Legacy
Nova,weapon_nova,Sand Dune,so_sand,99,CS2
Nova,weapon_nova,Sobek's Bite,gs_nova_sobek,1247,Legacy
Nova,weapon_nova,Tempest,hy_seaside_bravo,191,Legacy
Nova,weapon_nova,Toy Soldier,cu_nova_toy_soldier,716,Legacy
Nova,weapon_nova,Turquoise Pour,soo_acrylic_flow_turquoise,1261,CS2
Nova,weapon_nova,Walnut,cu_walnut_nova,158,Legacy
Nova,weapon_nova,Wild Six,gs_nova_anchorite,699,Legacy
Nova,weapon_nova,Windblown,sp_nova_wind_dispersal,1051,CS2
Nova,weapon_nova,Wood Fired,gs_nova_hunter_brute,809,Legacy
Nova,weapon_nova,Wurst Hölle,cu_overpass_wurst_nova,145,CS2
Nova,weapon_nova,Yorkshire,gs_ripple_nova,324,CS2
P2000,weapon_hkp2000,Acid Etched,aq_p2000_acid_clover,951,Legacy
P2000,weapon_hkp2000,Amber Fade,aa_fade_metallic,246,CS2
P2000,weapon_hkp2000,Chainmail,am_chainmail,327,Legacy
P2000,weapon_hkp2000,Coach Class,cu_luggage_p2000,346,Legacy
P2000,weapon_hkp2000,Coral Halftone,ht_facet_p2000,878,CS2
P2000,weapon_hkp2000,Corticera,cu_favela_p2000,184,Legacy
P2000,weapon_hkp2000,Dispatch,am_numbers_red_blue,997,Legacy
P2000,weapon_hkp2000,Fire Elemental,cu_p2000_fire_elemental,389,Legacy
P2000,weapon_hkp2000,Gnarled,aq_p2000_lost_world,960,Legacy
P2000,weapon_hkp2000,Granite Marbleized,hy_granite,21,Legacy
P2000,weapon_hkp2000,Grassland,so_grassland,95,CS2
P2000,weapon_hkp2000,Grassland Leaves,sp_leaves_grassland,104,CS2
P2000,weapon_hkp2000,Grip Tape,soe_p2000_grips,1359,CS2
P2000,weapon_hkp2000,Handgun,aq_p2000_boom,485,Legacy
P2000,weapon_hkp2000,Imperial,am_p2000_imperial_red,515,Legacy
P2000,weapon_hkp2000,Imperial Dragon,gs_p2000_imperial_dragon,591,Legacy
P2000,weapon_hkp2000,Ivory,cu_p2000_ivory,357,Legacy
P2000,weapon_hkp2000,Lifted Spirits,cu_p2k_flying_dream,1138,Legacy
P2000,weapon_hkp2000,Marsh,soe_teal_glitter,1292,CS2
P2000,weapon_hkp2000,Obsidian,cu_p2000_obsidian,894,Legacy
P2000,weapon_hkp2000,Ocean Foam,am_ossify_blue_p2000_bravo,211,Legacy
P2000,weapon_hkp2000,Oceanic,hy_p2000_oceani,550,Legacy
P2000,weapon_hkp2000,Panther Camo,am_black_panther,1019,Legacy
P2000,weapon_hkp2000,Pathfinder,sp_labyrinth2,443,CS2
P2000,weapon_hkp2000,Pulse,cu_p2000_pulse,338,Legacy
P2000,weapon_hkp2000,Red FragCam,hy_poly_camo,275,Legacy
P2000,weapon_hkp2000,Red Wing,p2000_deep_red,1342,CS2
P2000,weapon_hkp2000,Royal Baroque,spe_scarf_print,1259,CS2
P2000,weapon_hkp2000,Scorpion,am_scorpion_p2000,71,Legacy
P2000,weapon_hkp2000,Silver,an_silver,32,CS2
P2000,weapon_hkp2000,Space Race,aa_spacerace_orange,1055,CS2
P2000,weapon_hkp2000,Sure Grip,p2k_fractal,1181,CS2
P2000,weapon_hkp2000,Urban Hazard,cu_p2000_urban_hazard,700,Legacy
P2000,weapon_hkp2000,Wicked Sick,cu_p2000_decline,1224,Legacy
P2000,weapon_hkp2000,Woodsman,cu_p2000_hunter,667,Legacy
P250,weapon_p250,Apep's Curse,gs_p250_apep,1248,Legacy
P250,weapon_p250,Asiimov,cu_p250_asiimov,551,Legacy
P250,weapon_p250,Bengal Tiger,hy_p250_tiger,1030,Legacy
P250,weapon_p250,Black & Tan,hy_desert_multicam,928,Legacy
P250,weapon_p250,Bone Mask,sp_tape,27,CS2
P250,weapon_p250,Boreal Forest,hy_forest_boreal,77,Legacy
P250,weapon_p250,Bullfrog,p250_bullfrog,1345,CS2
P250,weapon_p250,Cartel,aq_p250_cartel,388,Legacy
P250,weapon_p250,Cassette,cu_p250_cassette,968,Legacy
P250,weapon_p250,Constructivist,brutalist_architecture,1212,CS2
P250,weapon_p250,Contaminant,cu_p250_infect,982,Legacy
P250,weapon_p250,Contamination,hy_nuclear_skulls4_p250,373,Legacy
P250,weapon_p250,Copper Oxide,so_greyblue_p250,1307,CS2
P250,weapon_p250,Crimson Kimono,hy_kimono_diamonds_red,466,Legacy
P250,weapon_p250,Cyber Shell,gs_p250_cybershell,1044,Legacy
P250,weapon_p250,Dark Filigree,am_ren_dark,741,Legacy
P250,weapon_p250,Digital Architect,aa_vertigogeo_neon,1081,CS2
P250,weapon_p250,Drought,sp_desert_skulls_dawn,825,CS2
P250,weapon_p250,Epicenter,p250_impact,130,CS2
P250,weapon_p250,Exchanger,hy_ducts_blue,786,Legacy
P250,weapon_p250,Facets,hy_crumple_dark_bravo,207,Legacy
P250,weapon_p250,Facility Draft,hy_blueprint_red,777,Legacy
P250,weapon_p250,Forest Night,hy_forest_night,78,Legacy
P250,weapon_p250,Franklin,cu_money,295,Legacy
P250,weapon_p250,Gunsmoke,hy_gelpen,15,Legacy
P250,weapon_p250,Hive,hy_redhex,219,Legacy
P250,weapon_p250,Inferno,gs_p250_inferno,907,Legacy
P250,weapon_p250,Iron Clad,gs_p250_metal_panels,592,Legacy
P250,weapon_p250,Kintsugi,p250_kintsugi,1420,CS2
P250,weapon_p250,Mehndi,cu_p250_refined,258,Legacy
P250,weapon_p250,Metallic DDPAT,am_urban,34,Legacy
P250,weapon_p250,Mint Kimono,sp_kimono_diamonds,467,CS2
P250,weapon_p250,Modern Hunter,hy_hunter_modern,164,Legacy
P250,weapon_p250,Muertos,cu_p250_mandala,404,Legacy
P250,weapon_p250,Nevermore,aa_p250_gravediggers,813,CS2
P250,weapon_p250,Nuclear Threat,sp_nukestripe_green,168,CS2
P250,weapon_p250,Plum Netting,sp_lace,1273,CS2
P250,weapon_p250,Re.built,cu_p250_rebuilt,1230,Legacy
P250,weapon_p250,Red Rock,cu_p250_axiom,668,Legacy
P250,weapon_p250,Red Tide,hye_pink_coral,1315,CS2
P250,weapon_p250,Ripple,am_p250_sputnik,650,Legacy
P250,weapon_p250,Sand Dune,so_sand,99,CS2
P250,weapon_p250,Sedimentary,soe_yellow_swirl,1317,CS2
P250,weapon_p250,See Ya Later,cu_p250_cybercroc,678,Legacy
P250,weapon_p250,Sleet,hye_car_wrap_3,1369,CS2
P250,weapon_p250,Small Game,soch_hunter_blaze_p250,774,CS2
P250,weapon_p250,Splash,sp_splash_p250,162,CS2
P250,weapon_p250,Steel Disruption,am_ddpatdense_silver,230,Legacy
P250,weapon_p250,Supernova,cu_bittersweet,358,Legacy
P250,weapon_p250,Undertow,am_p250_beaded_paint,271,Legacy
P250,weapon_p250,Valence,aq_p250_contour,426,Legacy
P250,weapon_p250,Verdigris,aq_p250_verdigris,848,Legacy
P250,weapon_p250,Vino Primo,gs_p250_checker,749,Legacy
P250,weapon_p250,Visions,gs_p250_visions,1153,Legacy
P250,weapon_p250,Whiteout,so_whiteout,102,CS2
P250,weapon_p250,Wingshot,hy_p250_crackshot,501,Legacy
P250,weapon_p250,X-Ray,cu_xray_p250,125,Legacy
P90,weapon_p90,Aeolian Light,hye_abstract_knot,1361,CS2
P90,weapon_p90,Ancient Earth,aa_ancient_brown,1020,CS2
P90,weapon_p90,Ash Wood,sp_twigs,234,CS2
P90,weapon_p90,Astral Jörmungandr,am_jorm_blue,759,Legacy
P90,weapon_p90,Attack Vector,cu_poly_violet_p90,936,CS2
P90,weapon_p90,Baroque Red,am_veneto_red,744,Legacy
P90,weapon_p90,Blind Spot,hy_modspots,228,Legacy
P90,weapon_p90,Blue Tac,hy_usaf_round,1277,CS2
P90,weapon_p90,Chopper,gs_p90_full_throttle,593,Legacy
P90,weapon_p90,Cocoa Rampage,hy_p90_dino_rampage,977,Legacy
P90,weapon_p90,Cold Blooded,am_slither_p90,67,Legacy
P90,weapon_p90,Death by Kitty,cu_catskulls_p90,156,Legacy
P90,weapon_p90,Death Grip,hy_p90_barebones_blue,669,Legacy
P90,weapon_p90,Deathgaze,p90_deathgaze,1419,CS2
P90,weapon_p90,Desert DDPAT,hy_ddpat_desert,925,Legacy
P90,weapon_p90,Desert Halftone,ht_simple_camo,1332,CS2
P90,weapon_p90,Desert Warfare,cu_p90_scorpius,311,Legacy
P90,weapon_p90,Elite Build,cu_p90_mastery,486,Legacy
P90,weapon_p90,Emerald Dragon,cu_dragon_p90_bravo,182,Legacy
P90,weapon_p90,Facility Negative,hy_blueprint_aqua,776,Legacy
P90,weapon_p90,Fallout Warning,sp_nukestripe_maroon,169,Legacy
P90,weapon_p90,Freight,gs_p90_container,969,Legacy
P90,weapon_p90,Glacier Mesh,sp_mesh_glacier,111,CS2
P90,weapon_p90,Grim,cu_p90_grimm,611,Legacy
P90,weapon_p90,Leather,cu_brown_leather_p90,342,Legacy
P90,weapon_p90,Module,an_royalbleed,335,Legacy
P90,weapon_p90,Mustard Gas,hye_zoom,1291,CS2
P90,weapon_p90,Neoqueen,gs_p90_neoqueen,1233,Legacy
P90,weapon_p90,Nostalgia,cu_p90_nostalgia,911,Legacy
P90,weapon_p90,Off World,cu_p90_offworld,849,Legacy
P90,weapon_p90,Randy Rush,p90_randy_rush,127,CS2
P90,weapon_p90,Reef Grief,hye_coral,1256,CS2
P90,weapon_p90,Run and Hide,cu_jaguar_p90,1000,Legacy
P90,weapon_p90,Sand Spray,sp_spray_sand,124,CS2
P90,weapon_p90,ScaraB Rush,cu_p90_scarab_of_wisdom,1250,Legacy
P90,weapon_p90,Schematic,hy_vertigogeo,1074,Legacy
P90,weapon_p90,Scorched,sp_dapple,175,CS2
P90,weapon_p90,Shallow Grave,gs_p90_shallow_grave,636,Legacy
P90,weapon_p90,Shapewood,cu_p90_shapewood,516,Legacy
P90,weapon_p90,Storm,so_stormfront,100,CS2
P90,weapon_p90,Straight Dimes,p90_steelcraft,1199,CS2
P90,weapon_p90,Sunset Lily,sp_bloom_orange,726,CS2
P90,weapon_p90,Teardown,sp_mesh_hot_and_cold,244,CS2
P90,weapon_p90,Tiger Pit,am_tigers_brown,1015,Legacy
P90,weapon_p90,Traction,gs_p90_tread,717,Legacy
P90,weapon_p90,Trigon,cu_p90_trigon,283,Legacy
P90,weapon_p90,Vent Rush,gs_p90_tangled,1154,Legacy
P90,weapon_p90,Verdant Growth,sp_moro_textile_green_vine,828,CS2
P90,weapon_p90,Virus,hy_zombie,20,Legacy
P90,weapon_p90,Wash me,sp_overpass_doodle_plum,133,CS2
P90,weapon_p90,Wave Breaker,p90_boost_blue,1190,CS2
PP-Bizon,weapon_bizon,Anolis,hy_lizard_skin,829,Legacy
PP-Bizon,weapon_bizon,Antique,cu_bizon_antique,306,Legacy
PP-Bizon,weapon_bizon,Bamboo Print,hy_bamboo_jungle_ink,457,Legacy
PP-Bizon,weapon_bizon,Bizoom,hye_car_wrap_bizon,1374,CS2
PP-Bizon,weapon_bizon,Blue Streak,hy_splatter,13,Legacy
PP-Bizon,weapon_bizon,Brass,aq_brass,159,Legacy
PP-Bizon,weapon_bizon,Breaker Box,aa_wiring,1083,CS2
PP-Bizon,weapon_bizon,Candy Apple,so_red,3,CS2
PP-Bizon,weapon_bizon,Carbon Fiber,am_carbon_fiber,70,Legacy
PP-Bizon,weapon_bizon,Chemical Green,so_grey_nuclear_green_bizon,376,CS2
PP-Bizon,weapon_bizon,Cobalt Halftone,am_turqoise_halftone,267,Legacy
PP-Bizon,weapon_bizon,Cold Cell,sp_wax_rub_bizon,770,CS2
PP-Bizon,weapon_bizon,Death Rattle,hy_nerodia,293,Legacy
PP-Bizon,weapon_bizon,Embargo,cu_bizon_road_warrior,884,Legacy
PP-Bizon,weapon_bizon,Facility Sketch,hy_blueprint_white,775,Legacy
PP-Bizon,weapon_bizon,Forest Leaves,sp_leaves,25,CS2
PP-Bizon,weapon_bizon,Fuel Rod,cu_bizon_noxious,508,Legacy
PP-Bizon,weapon_bizon,Harvester,gs_pp_bizon_harvester,594,Legacy
PP-Bizon,weapon_bizon,High Roller,cu_bizon_all_in,676,Legacy
PP-Bizon,weapon_bizon,Irradiated Alert,sp_nukestripe_brown,171,Legacy
PP-Bizon,weapon_bizon,Jungle Slipstream,hy_bizon_torn_green,641,Legacy
PP-Bizon,weapon_bizon,Lumen,gs_bizon_flasher,1099,Legacy
PP-Bizon,weapon_bizon,Modern Hunter,hy_hunter_modern,164,Legacy
PP-Bizon,weapon_bizon,Night Ops,hy_varicamo_night,236,Legacy
PP-Bizon,weapon_bizon,Night Riot,cu_bizon_riot,692,Legacy
PP-Bizon,weapon_bizon,Photic Zone,cu_bizon_citizen,526,Legacy
PP-Bizon,weapon_bizon,RMX,bizon_rmx,1418,CS2
PP-Bizon,weapon_bizon,Runic,gs_bizon_hellraider,973,Legacy
PP-Bizon,weapon_bizon,Rust Coat,aq_steel_bravo,203,Legacy
PP-Bizon,weapon_bizon,Sand Dashed,sp_tape_short_sand,148,CS2
PP-Bizon,weapon_bizon,Seabird,so_aqua_stmarc,873,CS2
PP-Bizon,weapon_bizon,Space Cat,cu_bizon_spacecat,1125,Legacy
PP-Bizon,weapon_bizon,Thermal Currents,hye_geobirds_sunrise,1392,CS2
PP-Bizon,weapon_bizon,Urban Dashed,sp_tape_short_urban,149,CS2
PP-Bizon,weapon_bizon,Water Sigil,hy_water_crest,224,Legacy
PP-Bizon,weapon_bizon,Wood Block Camo,hy_wood_grain_camo_red,1325,CS2
R8 Revolver,weapon_revolver,Amber Fade,aa_fade_metallic_revolver,523,CS2
R8 Revolver,weapon_revolver,Banana Cannon,gs_r8_banana,1232,Legacy
R8 Revolver,weapon_revolver,Blaze,aa_flames,37,CS2
R8 Revolver,weapon_revolver,Bone Forged,gs_r8_leviathan,952,Legacy
R8 Revolver,weapon_revolver,Bone Mask,sp_tape,27,CS2
R8 Revolver,weapon_revolver,Canal Spray,sp_spray_water,866,CS2
R8 Revolver,weapon_revolver,Cobalt Grip,soch_indigo_grips,1276,CS2
R8 Revolver,weapon_revolver,Crazy 8,gs_revolver_purple_elite,1145,Legacy
R8 Revolver,weapon_revolver,Crimson Web,hy_webs,12,Legacy
R8 Revolver,weapon_revolver,Dark Chamber,soch_smoke_grips,1363,CS2
R8 Revolver,weapon_revolver,Desert Brush,hy_brush_camo_tan,924,Legacy
R8 Revolver,weapon_revolver,Fade,aa_fade_revolver,522,CS2
R8 Revolver,weapon_revolver,Grip,gs_revolver_tread,701,Legacy
R8 Revolver,weapon_revolver,Inlay,gs_revolver_acanthus_bronze,1237,Legacy
R8 Revolver,weapon_revolver,Junk Yard,gs_r8_rustking,1047,Legacy
R8 Revolver,weapon_revolver,Leafhopper,aq_titanium_acid,1293,CS2
R8 Revolver,weapon_revolver,Llama Cannon,gs_r8_llamacannon,683,Legacy
R8 Revolver,weapon_revolver,Mauve Aside,soch_copper_accent_revolver,1389,CS2
R8 Revolver,weapon_revolver,Memento,gs_r8_memento,892,Legacy
R8 Revolver,weapon_revolver,Night,so_night,40,CS2
R8 Revolver,weapon_revolver,Nitro,so_orange_accents3,798,CS2
R8 Revolver,weapon_revolver,Phoenix Marker,am_phoenix_tags_blue,1011,Legacy
R8 Revolver,weapon_revolver,Reboot,cu_r8_cybersport,595,Legacy
R8 Revolver,weapon_revolver,Skull Crusher,cu_revolver_oppressor,843,Legacy
R8 Revolver,weapon_revolver,Survivalist,cu_r8_survivalist,721,Legacy
R8 Revolver,weapon_revolver,Tango,r8_roses_and_guns,123,CS2
Sawed-Off,weapon_sawedoff,Amber Fade,aa_fade_metallic,246,CS2
Sawed-Off,weapon_sawedoff,Analog Input,sawedoff_gamer,1160,CS2
Sawed-Off,weapon_sawedoff,Apocalypto,cu_sawedoff_apocalypto,953,Legacy
Sawed-Off,weapon_sawedoff,Bamboo Shadow,hy_bamboo_jungle_black,458,Legacy
Sawed-Off,weapon_sawedoff,Black Sand,cu_sawedoff_black_sand,814,Legacy
Sawed-Off,weapon_sawedoff,Brake Light,aa_vertigo_red,797,Legacy
Sawed-Off,weapon_sawedoff,Clay Ambush,hy_tigers_tan,1014,Legacy
Sawed-Off,weapon_sawedoff,Copper,aq_copper,41,CS2
Sawed-Off,weapon_sawedoff,Crimson Batik,hye_batik_eyes,1391,CS2
Sawed-Off,weapon_sawedoff,Devourer,cu_sawedoff_devourer,720,Legacy
Sawed-Off,weapon_sawedoff,First Class,cu_green_leather_sawedoff,345,Legacy
Sawed-Off,weapon_sawedoff,Forest DDPAT,hy_ddpat,5,Legacy
Sawed-Off,weapon_sawedoff,Fubar,gs_sawedoff_fubar,552,Legacy
Sawed-Off,weapon_sawedoff,Full Stop,hy_varicamo_red,250,Legacy
Sawed-Off,weapon_sawedoff,Fusion,sawedoff_fusion,1427,CS2
Sawed-Off,weapon_sawedoff,Highwayman,aq_sawedoff_blackgold,390,Legacy
Sawed-Off,weapon_sawedoff,Irradiated Alert,sp_nukestripe_brown,171,Legacy
Sawed-Off,weapon_sawedoff,Jungle Thicket,sp_palm_green,870,CS2
Sawed-Off,weapon_sawedoff,Kiss♥Love,cu_sawedoff_kisslove,1155,Legacy
Sawed-Off,weapon_sawedoff,Limelight,cu_sawed_off_lime,596,Legacy
Sawed-Off,weapon_sawedoff,Mosaico,hy_ali_tile_bravo,204,Legacy
Sawed-Off,weapon_sawedoff,Orange DDPAT,hy_ddpat_orange,83,Legacy
Sawed-Off,weapon_sawedoff,Origami,cu_sawedoff_origami,434,Legacy
Sawed-Off,weapon_sawedoff,Parched,hy_desert_bloom,880,Legacy
Sawed-Off,weapon_sawedoff,Runoff,gsch_ripple,1272,CS2
Sawed-Off,weapon_sawedoff,Rust Coat,aq_steel,323,Legacy
Sawed-Off,weapon_sawedoff,Sage Spray,sp_spray_desert_sage,119,CS2
Sawed-Off,weapon_sawedoff,Serenity,cu_sawedoff_deva,405,Legacy
Sawed-Off,weapon_sawedoff,Snake Camo,sp_snake,30,CS2
